customerID,monthly_spend,revenue_at_risk,decline_flag,risk_score,action_segment,recommended_action
1784-EZDKJ,107.65176470588234,27.18333333333335,23,50.90552941176471,Monitor,Monitor - No Action
3508-VLHCZ,90.26957746478874,33.369999999999976,38,50.9028732394366,Monitor,Monitor - No Action
5504-WSIUR,90.41399999999999,33.78000000000003,35,50.89220000000002,Monitor,Monitor - No Action
5997-OPVFA,89.03125,34.960000000000036,32,50.885375000000025,Monitor,Monitor - No Action
4939-KYYPY,59.13814814814815,53.20999999999998,12,50.86744444444443,Monitor,Monitor - No Action
4940-KHCWD,36.97533333333333,60.93999999999999,32,50.85659999999999,Monitor,Monitor - No Action
1676-MQAOA,49.46680555555556,50.0266666666667,60,50.856041666666684,Monitor,Monitor - No Action
3162-KKZXO,100.84327272727273,29.651666666666713,28,50.843981818181845,Monitor,Monitor - No Action
8104-OSKWT,74.7025,46.219999999999985,7,50.842749999999995,Monitor,Monitor - No Action
6777-TGHTM,106.52905660377358,26.46999999999997,30,50.840716981132054,Monitor,Monitor - No Action
3254-YRILK,57.60421052631579,52.919999999999995,18,50.83326315789473,Monitor,Monitor - No Action
5887-IKKYO,94.46068965517242,32.81333333333335,28,50.826206896551724,Monitor,Monitor - No Action
5572-ZDXHY,86.70045454545455,39.81333333333332,9,50.79813636363635,Monitor,Monitor - No Action
6997-UVGOX,85.3812676056338,36.294999999999945,34,50.7913802816901,Monitor,Monitor - No Action
5922-ABDVO,58.17,52.54666666666667,18,50.778999999999996,Monitor,Monitor - No Action
2382-BCKQJ,101.1541935483871,29.376666666666708,28,50.77225806451615,Monitor,Monitor - No Action
4001-TSBTV,91.5451724137931,33.66333333333333,31,50.761551724137924,Monitor,Monitor - No Action
2311-QYMUQ,57.605,53.28666666666667,15,50.7535,Monitor,Monitor - No Action
6898-RBTLU,52.579795918367346,50.88000000000001,44,50.70193877551021,Monitor,Monitor - No Action
9101-BWFSS,109.6292,26.01666666666665,22,50.69875999999999,Monitor,Monitor - No Action
4667-QONEA,49.44866666666667,50.93666666666667,53,50.696600000000004,Monitor,Monitor - No Action
3716-LRGXK,100.55366666666667,29.523333333333298,28,50.680099999999975,Monitor,Monitor - No Action
6821-BUXUX,61.395384615384614,51.92333333333334,11,50.67261538461539,Monitor,Monitor - No Action
4818-DRBQT,52.354827586206895,53.77333333333333,27,50.670448275862064,Monitor,Monitor - No Action
2982-VPSGI,60.02090909090909,52.746666666666655,10,50.65427272727272,Monitor,Monitor - No Action
6987-XQSJT,52.30203703703704,50.41000000000004,47,50.63661111111114,Monitor,Monitor - No Action
3134-DSHVC,97.39619047619048,30.020000000000024,34,50.63085714285716,Monitor,Monitor - No Action
3544-FBCAS,83.48930555555556,36.44666666666669,37,50.61479166666668,Monitor,Monitor - No Action
2027-CWDNU,54.51222222222222,54.26666666666667,17,50.613666666666674,Monitor,Monitor - No Action
5566-SOEZD,52.75925925925926,53.56999999999999,26,50.56977777777777,Monitor,Monitor - No Action
1226-IENZN,65.98875,49.446666666666665,11,50.564625,Monitor,Monitor - No Action
9225-BZLNZ,85.72819444444445,34.38499999999995,42,50.549458333333305,Monitor,Monitor - No Action
0078-XZMHT,86.02652777777777,34.88000000000007,38,50.53595833333337,Monitor,Monitor - No Action
5628-FCGYG,54.31095238095238,53.69999999999999,20,50.5132857142857,Monitor,Monitor - No Action
7733-UDMTP,46.42421052631579,56.473333333333315,27,50.511263157894724,Monitor,Monitor - No Action
8039-ACLPL,45.67944444444444,51.001666666666665,62,50.50483333333334,Monitor,Monitor - No Action
5889-LFOLL,73.39153846153846,45.95666666666664,9,50.491461538461515,Monitor,Monitor - No Action
9944-AEXBM,56.149375,51.23999999999998,29,50.48881249999999,Monitor,Monitor - No Action
5968-XQIVE,89.34972222222223,33.599999999999994,35,50.46491666666667,Monitor,Monitor - No Action
8224-IVVPA,54.357777777777784,54.92666666666668,12,50.46333333333334,Monitor,Monitor - No Action
4183-MYFRB,57.97380952380953,51.92166666666667,19,50.445142857142855,Monitor,Monitor - No Action
4445-ZJNMU,62.73111111111112,51.37333333333333,8,50.44333333333333,Monitor,Monitor - No Action
6719-OXYBR,55.68933333333334,53.84,14,50.4108,Monitor,Monitor - No Action
1096-ADRUX,48.80166666666666,50.18666666666665,56,50.35249999999999,Monitor,Monitor - No Action
6435-VWCCY,93.262,31.78666666666666,33,50.35059999999999,Monitor,Monitor - No Action
6877-LGWXO,80.46666666666667,42.4966666666667,7,50.33800000000002,Monitor,Monitor - No Action
3018-TFTSU,66.11333333333333,49.32333333333334,9,50.327999999999996,Monitor,Monitor - No Action
2189-WWOEW,74.11466666666666,45.12666666666666,10,50.31039999999999,Monitor,Monitor - No Action
9058-HRZSV,94.90246153846154,30.875000000000014,33,50.29573846153846,Monitor,Monitor - No Action
3643-AHCFP,99.57428571428571,33.13500000000002,5,50.253285714285724,Monitor,Monitor - No Action
6646-VRFOL,103.52849056603775,27.610000000000028,26,50.22454716981134,Monitor,Monitor - No Action
7901-TBKJX,101.4542857142857,28.973333333333414,24,50.22028571428576,Monitor,Monitor - No Action
2240-HSJQD,53.647368421052626,50.87166666666667,36,50.21721052631579,Monitor,Monitor - No Action
5519-NPHVG,60.33916666666667,51.686666666666675,11,50.213750000000005,Monitor,Monitor - No Action
0869-PAPRP,55.927692307692304,51.71333333333334,24,50.206307692307696,Monitor,Monitor - No Action
5649-VUKMC,61.6575,50.95666666666667,11,50.17125,Monitor,Monitor - No Action
6661-HBGWL,105.00738095238096,27.581666666666663,21,50.15121428571428,Monitor,Monitor - No Action
5708-EVONK,93.68620689655172,32.38333333333337,26,50.135862068965544,Monitor,Monitor - No Action
2203-GHNWN,66.25458333333333,48.031666666666666,14,50.095375,Monitor,Monitor - No Action
6689-VRRTK,109.73795454545456,24.92999999999992,22,50.07938636363632,Monitor,Monitor - No Action
9039-RBEEE,50.18435897435898,55.353333333333325,18,50.067307692307686,Monitor,Monitor - No Action
9415-DPEWS,56.80888888888889,52.20666666666666,17,50.06666666666666,Monitor,Monitor - No Action
2234-EOFPT,79.68333333333334,36.58999999999996,42,50.05899999999998,Monitor,Monitor - No Action
2403-BCASL,111.68682926829268,24.89333333333333,16,50.042048780487804,Monitor,Monitor - No Action
2057-ZBLPD,56.44904761904762,51.83,20,50.032714285714285,Monitor,Monitor - No Action
7450-NWRTR,103.42333333333333,30.806666666666715,5,50.011000000000024,Monitor,Monitor - No Action
9473-CBZOP,60.78178571428572,50.124999999999986,17,50.009535714285704,Monitor,Monitor - No Action
7860-UXCRM,49.36222222222222,49.63333333333334,54,49.98866666666667,Monitor,Monitor - No Action
8818-DOPVL,104.51934782608696,27.503333333333345,21,49.95780434782609,Monitor,Monitor - No Action
4587-VVTOX,66.01666666666667,49.40666666666667,5,49.949,Monitor,Monitor - No Action
0512-FLFDW,100.61833333333334,28.08999999999996,29,49.939499999999974,Monitor,Monitor - No Action
5628-RKIFK,101.61102040816326,28.240000000000094,25,49.92730612244903,Monitor,Monitor - No Action
1195-OIYEJ,58.371538461538464,51.98666666666666,12,49.903461538461535,Monitor,Monitor - No Action
8155-IBNHG,63.55833333333334,49.043333333333315,14,49.89349999999998,Monitor,Monitor - No Action
4993-JCRGJ,54.676538461538456,51.620000000000005,25,49.874961538461534,Monitor,Monitor - No Action
7101-HRBLJ,83.13722222222222,36.05166666666669,33,49.87216666666667,Monitor,Monitor - No Action
9385-NXKDA,82.78861111111111,34.966666666666654,40,49.81658333333333,Monitor,Monitor - No Action
8413-YNHNV,90.4976811594203,31.776666666666713,36,49.81530434782612,Monitor,Monitor - No Action
2040-VZIKE,101.1369387755102,27.780000000000015,28,49.80908163265306,Monitor,Monitor - No Action
0094-OIFMO,60.622727272727275,51.03666666666666,10,49.80881818181818,Monitor,Monitor - No Action
5766-FTRTS,85.02819444444444,33.97000000000004,39,49.790458333333355,Monitor,Monitor - No Action
3410-YOQBQ,51.998064516129034,51.95666666666666,30,49.77341935483871,Monitor,Monitor - No Action
2931-SVLTV,110.20125,24.516666666666694,20,49.770375000000016,Monitor,Monitor - No Action
1131-SUEKT,99.01131147540983,28.603333333333325,29,49.765393442622944,Monitor,Monitor - No Action
9314-IJWSQ,70.71142857142857,46.533333333333324,6,49.73342857142857,Monitor,Monitor - No Action
7929-DMBCV,71.0865,45.669999999999995,10,49.72794999999999,Monitor,Monitor - No Action
0730-BGQGF,89.98901408450705,32.05000000000004,35,49.72670422535214,Monitor,Monitor - No Action
5138-WVKYJ,62.028999999999996,50.36,9,49.72469999999999,Monitor,Monitor - No Action
6408-WHTEF,89.92125,31.398333333333326,39,49.715374999999995,Monitor,Monitor - No Action
0674-GCDXG,47.58412698412699,50.56333333333334,51,49.7132380952381,Monitor,Monitor - No Action
9938-EKRGF,90.07066666666667,36.80333333333334,6,49.7032,Monitor,Monitor - No Action
6339-RZCBJ,52.386875,49.28666666666669,44,49.68806250000001,Monitor,Monitor - No Action
1334-PDUKM,86.50485294117647,33.54333333333335,36,49.67745588235295,Monitor,Monitor - No Action
0829-XXPLX,58.568,50.49666666666668,18,49.668400000000005,Monitor,Monitor - No Action
7973-DZRKH,90.69030303030304,32.183333333333266,31,49.61709090909087,Monitor,Monitor - No Action
2931-VUVJN,94.45474576271187,30.56500000000004,29,49.57542372881358,Monitor,Monitor - No Action
8374-UULRV,86.13402777777777,33.70833333333334,35,49.56520833333334,Monitor,Monitor - No Action
7964-ZRKKG,88.68432835820896,32.25166666666664,36,49.55629850746267,Monitor,Monitor - No Action
1427-VERSM,98.35000000000001,28.400000000000105,30,49.545000000000066,Monitor,Monitor - No Action
8378-LKJAF,100.5957894736842,28.934999999999988,20,49.539736842105256,Monitor,Monitor - No Action
6461-SZMCV,87.8218309859155,32.61166666666668,36,49.51354929577466,Monitor,Monitor - No Action
5499-ECUTN,56.15978723404256,50.70333333333332,22,49.46993617021276,Monitor,Monitor - No Action
4660-IRIBM,57.37722222222222,51.085,16,49.464166666666664,Monitor,Monitor - No Action
2378-YIZKA,84.90132352941177,34.31333333333333,34,49.45839705882353,Monitor,Monitor - No Action
3982-DQLUS,86.23676923076924,33.80666666666673,33,49.4550307692308,Monitor,Monitor - No Action
1930-WNXSB,92.65655172413793,31.419999999999973,28,49.44896551724136,Monitor,Monitor - No Action
3537-HPKQT,51.15109090909091,48.66666666666669,49,49.44532727272728,Monitor,Monitor - No Action
5803-NQJZO,44.78791666666667,50.14499999999995,59,49.42337499999997,Monitor,Monitor - No Action
0956-ACVZC,93.7725925925926,31.313333333333276,25,49.419777777777746,Monitor,Monitor - No Action
2180-DXNEG,61.333333333333336,49.84333333333334,11,49.406,Monitor,Monitor - No Action
8661-BOYNW,84.78875,34.41999999999999,33,49.38862499999998,Monitor,Monitor - No Action
5998-DZLYR,94.54967213114753,29.523333333333284,33,49.37890163934422,Monitor,Monitor - No Action
5334-AFQJB,25.085833333333333,63.55,37,49.35575,Monitor,Monitor - No Action
4128-ETESU,99.6472340425532,28.423333333333346,24,49.34817021276596,Monitor,Monitor - No Action
3398-FSHON,58.0,51.413333333333334,11,49.348,Monitor,Monitor - No Action
4067-HLYQI,60.89909090909091,48.29333333333333,21,49.34572727272727,Monitor,Monitor - No Action
3540-RZJYU,85.73066666666666,38.03999999999999,8,49.34319999999999,Monitor,Monitor - No Action
9445-ZUEQE,55.102222222222224,50.35333333333334,26,49.342666666666666,Monitor,Monitor - No Action
4178-EGMON,87.77571428571429,33.14833333333334,31,49.321714285714286,Monitor,Monitor - No Action
2842-BCQGE,49.90372093023256,50.56666666666668,40,49.31111627906977,Monitor,Monitor - No Action
1414-YADCW,84.60042857142857,34.86499999999995,30,49.29912857142854,Monitor,Monitor - No Action
7879-CGSFV,100.96836363636363,27.346666666666692,26,49.29850909090911,Monitor,Monitor - No Action
2251-PYLPB,79.63333333333334,36.8266666666666,33,49.28599999999996,Monitor,Monitor - No Action
1266-NZYUI,44.405,50.77000000000001,55,49.283500000000004,Monitor,Monitor - No Action
3027-YNWZU,25.045625,64.17666666666666,32,49.21968749999999,Monitor,Monitor - No Action
0604-THJFP,50.43457627118644,48.480000000000004,50,49.21837288135593,Monitor,Monitor - No Action
6386-SZZKH,107.04061224489796,24.3066666666667,25,49.196183673469406,Monitor,Monitor - No Action
9153-BTBVV,25.357042253521126,63.641666666666666,34,49.19211267605633,Monitor,Monitor - No Action
9356-AXGMP,110.78947368421052,23.090000000000003,21,49.19084210526316,Monitor,Monitor - No Action
9102-IAYHT,55.06647058823529,51.76666666666666,16,49.179941176470585,Monitor,Monitor - No Action
2040-OBMLJ,54.06612903225806,50.06833333333333,29,49.160838709677414,Monitor,Monitor - No Action
7394-FKDNK,73.69888888888889,44.40333333333333,4,49.151666666666664,Monitor,Monitor - No Action
6917-YACBP,89.85491525423728,31.483333333333277,33,49.146474576271146,Monitor,Monitor - No Action
9330-DHBFL,69.31869565217391,45.57999999999999,10,49.14360869565217,Monitor,Monitor - No Action
2916-BQZLN,55.12947368421053,51.32333333333334,18,49.13284210526315,Monitor,Monitor - No Action
9492-TOKRI,58.56333333333334,49.730000000000004,17,49.107000000000006,Monitor,Monitor - No Action
5240-CAOYT,87.93087719298246,33.353333333333325,27,49.09126315789473,Monitor,Monitor - No Action
2753-JMMCV,49.15769230769231,48.05999999999999,55,49.083307692307685,Monitor,Monitor - No Action
8961-QDZZJ,95.27929824561403,30.081666666666663,24,49.032789473684204,Monitor,Monitor - No Action
9185-TQCVP,55.84357142857143,51.606666666666676,13,49.01707142857143,Monitor,Monitor - No Action
7943-RQCHR,61.063333333333325,49.79,8,48.992999999999995,Monitor,Monitor - No Action
0584-BJQGZ,51.3936,51.94666666666667,24,48.98608,Monitor,Monitor - No Action
5443-SCMKX,93.91189655172414,30.996666666666655,22,48.971568965517235,Monitor,Monitor - No Action
5278-PNYOX,100.85020408163265,26.676666666666662,27,48.9610612244898,Monitor,Monitor - No Action
2344-JMOGN,60.157777777777774,50.126666666666665,8,48.923333333333325,Monitor,Monitor - No Action
0818-OCPZO,53.66518518518519,50.36333333333333,26,48.91755555555555,Monitor,Monitor - No Action
8327-LZKAS,107.09883720930233,24.63666666666667,20,48.911651162790704,Monitor,Monitor - No Action
5318-YKDPV,51.75209302325582,48.626666666666665,42,48.90162790697674,Monitor,Monitor - No Action
7711-YIJWC,84.6939344262295,33.636666666666684,33,48.89018032786886,Monitor,Monitor - No Action
8749-JMNKX,93.99156862745097,29.97833333333331,27,48.884470588235274,Monitor,Monitor - No Action
6736-DHUQI,84.8676119402985,33.356666666666655,34,48.87428358208954,Monitor,Monitor - No Action
3253-HKOKL,99.73096153846154,27.083333333333314,27,48.86928846153845,Monitor,Monitor - No Action
5099-BAILX,110.59511627906977,22.250000000000057,23,48.82853488372096,Monitor,Monitor - No Action
3071-MVJCD,82.13638888888889,34.64333333333339,34,48.8269166666667,Monitor,Monitor - No Action
6551-GNYDG,67.80785714285715,46.12333333333333,8,48.816357142857136,Monitor,Monitor - No Action
5067-WJEUN,46.82029850746269,52.616666666666674,32,48.816089552238815,Monitor,Monitor - No Action
7921-LMDFQ,94.13960784313726,30.11500000000001,25,48.81088235294118,Monitor,Monitor - No Action
6087-YPWHO,45.2425,48.520000000000024,61,48.78475000000001,Monitor,Monitor - No Action
2267-FPIMA,94.4976,30.191666666666634,23,48.76427999999998,Monitor,Monitor - No Action
7548-SEPYI,94.724,33.36666666666666,3,48.737199999999994,Monitor,Monitor - No Action
1568-LJSZU,91.7885294117647,30.473333333333272,29,48.720558823529366,Monitor,Monitor - No Action
6685-GBWJZ,46.788888888888884,49.13000000000001,52,48.71466666666667,Monitor,Monitor - No Action
1527-SXDPN,95.69480769230769,29.25000000000003,24,48.65844230769232,Monitor,Monitor - No Action
8564-LDKFL,105.4505,24.87000000000002,21,48.65715000000001,Monitor,Monitor - No Action
6270-OMFIW,94.39416666666666,29.056666666666644,29,48.65224999999999,Monitor,Monitor - No Action
3005-NFMTA,98.72218181818182,27.051666666666634,28,48.64765454545452,Monitor,Monitor - No Action
8910-ICHIU,95.55108695652174,29.42333333333336,23,48.619326086956534,Monitor,Monitor - No Action
6311-UEUME,68.14413793103448,44.610000000000014,14,48.609241379310355,Monitor,Monitor - No Action
7233-PAHHL,83.62833333333333,34.03,31,48.606500000000004,Monitor,Monitor - No Action
3374-LXDEV,57.363076923076925,50.32333333333333,12,48.60292307692308,Monitor,Monitor - No Action
6365-HITVU,88.0961971830986,31.75833333333334,31,48.583859154929584,Monitor,Monitor - No Action
0320-DWVTU,99.80301886792454,26.559999999999945,27,48.57690566037733,Monitor,Monitor - No Action
0256-LTHVJ,52.29928571428571,50.260000000000005,27,48.545785714285714,Monitor,Monitor - No Action
3055-OYMSE,48.73981132075472,48.693333333333335,47,48.53794339622642,Monitor,Monitor - No Action
5671-UUNXD,101.1962,25.430000000000092,29,48.51686000000005,Monitor,Monitor - No Action
5732-IKGQH,104.58903846153846,24.20666666666662,26,48.50071153846151,Monitor,Monitor - No Action
3230-WYKIR,53.295,51.28,17,48.456500000000005,Monitor,Monitor - No Action
5168-MSWXT,59.527499999999996,49.81666666666666,7,48.44825,Monitor,Monitor - No Action
4248-HCETZ,51.811,50.00333333333333,29,48.445299999999996,Monitor,Monitor - No Action
2863-IMQDR,89.72229508196722,31.036666666666676,29,48.43868852459017,Monitor,Monitor - No Action
5130-YPIRV,47.38709677419355,48.53666666666666,51,48.43812903225806,Monitor,Monitor - No Action
3045-XETSH,95.91900000000001,32.09333333333335,4,48.43170000000001,Monitor,Monitor - No Action
7142-HVGBG,102.99418604651163,25.219999999999956,24,48.43025581395346,Monitor,Monitor - No Action
8908-NMQTX,43.423611111111114,49.150000000000006,59,48.41708333333333,Monitor,Monitor - No Action
7089-IVVAZ,64.56,47.169999999999995,7,48.37,Monitor,Monitor - No Action
